case,minlp_time,misoc_time,lp_time,lp_gap,misoc_gap
nomination_cool_2382,2.63,0.32,0.15,0.0,0.0
nomination_cool_2386,14.97,0.41,0.19,0.0,0.0
nomination_cool_2389,3.11,0.32,0.15,0.0,0.0
nomination_cool_239,2.52,0.29,0.27,0.0,0.0
nomination_cool_2392,5.86,0.26,0.22,0.0,0.0
nomination_cool_2394,2.15,0.39,0.3,0.0,0.0
nomination_cool_2397,4.57,0.3,0.17,0.0,0.0
nomination_cool_2398,7.42,0.3,0.28,0.0,0.0
nomination_cool_24,1.98,0.41,0.16,0.0,0.0
nomination_cool_2401,2.23,0.31,0.3,0.0,0.0
nomination_cool_2411,1.49,0.42,0.32,0.0,0.0
nomination_cool_2417,3.83,0.39,0.3,0.0,0.0
nomination_cool_2419,7.86,0.29,0.28,0.0,0.0
nomination_cool_2424,1.69,0.34,0.15,0.0,0.0
nomination_cool_2426,2.25,0.33,0.23,0.0,0.0
nomination_cool_2428,1.46,0.45,0.32,0.0,0.0
nomination_cool_2431,34.36,0.29,0.29,0.0,0.0
nomination_cool_2434,1.64,0.34,0.19,0.0,0.0
nomination_cool_2435,7.28,0.38,0.25,0.0,0.0
nomination_cool_2440,3.02,0.38,0.17,0.0,0.0
nomination_cool_2444,4.08,0.28,0.17,0.0,0.0
nomination_cool_2448,8.57,0.35,0.26,0.0,0.0
nomination_cool_2453,7.98,0.29,0.28,0.0,0.0
nomination_cool_2456,6.04,0.34,0.3,0.0,0.0
nomination_cool_2459,1.9,0.49,0.26,0.0,0.0
nomination_cool_2461,3.58,0.31,0.27,0.0,0.0
nomination_cool_2463,4.98,0.4,0.28,0.0,0.0
nomination_cool_2469,4.1,0.43,0.28,0.0,0.0
nomination_cool_2473,19.27,0.38,0.29,0.0,0.0
nomination_cool_248,7.71,0.39,0.34,0.0,0.0
nomination_cool_2481,11.26,0.29,0.3,0.0,0.0
nomination_cool_2487,4.79,0.52,0.19,0.0,0.0
nomination_cool_2489,1.46,0.42,0.19,0.0,0.0
nomination_cool_2497,31.57,0.38,0.21,0.0,0.0
nomination_cool_25,7.47,0.28,0.15,0.0,0.0
nomination_cool_2512,3.06,0.36,0.26,0.0,0.0
nomination_cool_2513,4.35,0.36,0.26,0.0,0.0
nomination_cool_2517,0.36,0.3,0.28,0.0,0.0
nomination_cool_2520,21.5,0.36,0.24,0.0,0.0
nomination_cool_2522,12.57,0.37,0.16,0.0,0.0
nomination_cool_2523,7.27,0.36,0.35,0.0,0.0
nomination_cool_2524,8.03,0.35,0.18,0.0,0.0
nomination_cool_2525,2.03,0.32,0.27,0.0,0.0
nomination_cool_2527,1.91,0.38,0.3,0.0,0.0
nomination_cool_2529,200.46,0.36,0.3,0.0,0.0
nomination_cool_2532,2.04,0.29,0.26,0.0,0.0
nomination_cool_2533,9.28,0.24,0.16,0.0,0.0
nomination_cool_2535,13.46,0.37,0.31,0.0,0.0
nomination_cool_2544,13.13,0.39,0.3,0.0,0.0
nomination_cool_2546,19.01,0.29,0.17,0.0,0.0
nomination_cool_2550,0.37,0.29,0.3,0.0,0.0
nomination_cool_2552,2.48,0.39,0.28,0.0019273798107254966,0.0
nomination_cool_2558,2.25,0.3,0.17,0.0,0.0
nomination_cool_2561,15.78,0.4,0.19,0.0,0.0
nomination_cool_2565,5.02,0.35,0.27,0.0,0.0
nomination_cool_2566,4.62,0.35,0.34,0.0,0.0
nomination_cool_2569,2.17,0.39,0.2,0.0,0.0
nomination_cool_257,7.55,0.38,0.3,0.0,0.0
nomination_cool_2578,2.48,0.56,0.18,0.0,0.0
nomination_cool_2579,8.77,0.33,0.3,0.0,0.0
nomination_cool_258,5.21,0.34,0.28,0.0,0.0
nomination_cool_2585,2.09,0.33,0.15,0.0,0.0
nomination_cool_2592,5.21,0.32,0.3,0.0,0.0
nomination_cool_2593,4.91,0.28,0.27,0.0,0.0
nomination_cool_2595,2.01,0.3,0.16,0.0,0.0
nomination_cool_2597,6.47,0.53,0.28,0.0,0.0
nomination_cool_2598,10.56,0.29,0.29,0.0,0.0
nomination_cool_26,12.94,0.32,0.17,0.0,0.0
nomination_cool_260,25.01,0.35,0.29,0.0,0.0
nomination_cool_2604,1.82,0.31,0.3,0.0,0.0
nomination_cool_2605,7.7,0.36,0.18,0.0,0.0
nomination_cool_2606,3.43,0.35,0.25,0.0,0.0
nomination_cool_2608,3.81,0.26,0.16,0.0,0.0
nomination_cool_2615,2.26,0.32,0.38,0.0,0.0
nomination_cool_2616,11.0,0.3,0.15,0.0,0.0
nomination_cool_2621,29.41,0.37,0.29,0.0,0.0
nomination_cool_2625,1.47,0.35,0.28,0.0,0.0
nomination_cool_2630,2.26,0.37,0.33,0.0,0.0
nomination_cool_2633,11.19,0.37,0.3,0.0,0.0
nomination_cool_2635,1.53,0.42,0.31,0.0,0.0
nomination_cool_2637,6.62,0.36,0.3,0.0,0.0
nomination_cool_2638,4.39,0.35,0.32,0.0,0.0
nomination_cool_2643,2.39,0.29,0.16,0.0,0.0
nomination_cool_2647,3.0,0.39,0.31,0.0,0.0
nomination_cool_2653,2.05,0.18,0.28,0.0,0.0
nomination_cool_2654,1.81,0.31,0.29,0.0,0.0
nomination_cool_2656,3.53,0.32,0.29,0.0,0.0
nomination_cool_2659,3.55,0.28,0.33,0.0,0.0
nomination_cool_266,13.31,0.19,0.34,0.0,0.0
nomination_cool_2663,5.69,0.29,0.25,0.0,0.0
nomination_cool_2669,0.42,0.37,0.25,0.0,0.0
nomination_cool_2671,4.39,0.31,0.16,0.0,0.0
nomination_cool_2674,1.93,0.37,0.19,0.0,0.0
nomination_cool_2678,4.23,0.35,0.16,0.0,0.0
nomination_cool_2679,6.12,0.38,0.19,0.0,0.0
nomination_cool_2680,2.29,0.32,0.3,0.0,0.0
nomination_cool_2682,2.23,0.24,0.26,0.0,0.0
nomination_cool_2683,7.98,0.35,0.26,0.0,0.0
nomination_cool_269,3.3,0.13,0.31,0.0,0.0
nomination_cool_2696,1.86,0.36,0.2,0.0,0.0
nomination_cool_2698,11.84,0.35,0.31,0.0,0.0
nomination_cool_2699,1.93,0.4,0.32,0.0,0.0
nomination_cool_270,3.16,0.38,0.3,0.0,0.0
nomination_cool_2703,5.77,0.39,0.33,0.0,0.0
nomination_cool_2704,4.83,0.29,0.28,0.0,0.0
nomination_cool_2709,4.64,0.41,0.3,0.0,0.0
nomination_cool_271,4.1,0.34,0.26,0.0,0.0
nomination_cool_2712,1.52,0.31,0.29,0.0,0.0
nomination_cool_272,3.14,0.37,0.25,0.0,0.0
nomination_cool_2721,4.44,0.35,0.19,0.0,0.0
nomination_cool_2729,13.06,0.34,0.26,0.0,0.0
nomination_cool_273,1.63,0.52,0.25,0.0,0.0
nomination_cool_2730,3.11,0.32,0.27,0.0,0.0
nomination_cool_2734,7.28,0.34,0.28,0.0,0.0
nomination_cool_2740,4.97,0.38,0.31,0.0,0.0
nomination_cool_2745,5.1,0.31,0.25,0.0,0.0
nomination_cool_2748,5.71,0.33,0.25,0.0,0.0
nomination_cool_2749,20.14,0.25,0.24,0.0,0.0
nomination_cool_2750,1.94,0.34,0.28,0.0,0.0
nomination_cool_2752,7.14,0.3,0.17,0.0,0.0
nomination_cool_2758,7.32,0.34,0.2,0.0,0.0
nomination_cool_2760,3.07,0.28,0.28,0.0,0.0
nomination_cool_2764,12.41,0.32,0.31,0.0,0.0
nomination_cool_2767,15.31,0.29,0.32,0.0,0.0
nomination_cool_277,3.36,0.58,0.31,0.0,0.0
nomination_cool_2770,6.85,0.37,0.28,0.0,0.0
nomination_cool_2774,2.49,0.4,0.31,0.0,0.0
nomination_cool_2778,4.96,0.31,0.28,0.0,0.0
nomination_cool_2779,6.94,0.33,0.28,0.0,0.0
nomination_cool_278,9.83,0.42,0.29,0.0,0.0
nomination_cool_2780,1.68,0.31,0.27,0.0,0.0
nomination_cool_2787,3.71,0.29,0.29,0.0,0.0
nomination_cool_279,9.3,0.36,0.16,0.0,0.0
nomination_cool_2793,1.72,0.39,0.37,0.0,0.0
nomination_cool_2794,6.43,0.34,0.32,0.0,0.0
nomination_cool_2797,1.99,0.37,0.32,0.0,0.0
nomination_cool_2798,1.75,0.29,0.16,0.0,0.0
nomination_cool_2801,6.81,0.58,0.25,0.0,0.0
nomination_cool_2803,2.07,0.36,0.33,0.0,0.0
nomination_cool_2805,1.69,0.33,0.17,0.0,0.0
nomination_cool_2807,5.15,0.33,0.29,0.0,0.0
nomination_cool_2821,4.05,0.38,0.3,0.0,0.0
nomination_cool_2823,1.98,0.3,0.3,0.0,0.0
nomination_cool_2827,8.32,0.27,0.29,0.0,0.0
nomination_cool_2828,3.64,0.35,0.26,0.0,0.0
nomination_cool_2831,1.95,0.33,0.16,0.0,0.0
nomination_cool_2832,5.59,0.28,0.15,0.0,0.0
nomination_cool_2833,1.68,0.39,0.29,0.0,0.0
nomination_cool_2834,1.83,0.31,0.3,0.0,0.0
nomination_cool_2835,2.89,0.32,0.26,0.0,0.0
nomination_cool_2837,0.34,0.29,0.15,0.0,0.0
nomination_cool_2840,3.41,0.35,0.27,0.0,0.0
nomination_cool_2843,2.01,0.4,0.32,0.0,0.0
nomination_cool_2846,9.83,0.29,0.28,0.0,0.0
nomination_cool_2847,7.96,0.31,0.26,0.0,0.0
nomination_cool_2848,7.89,0.35,0.3,0.0,0.0
nomination_cool_285,8.87,0.31,0.26,0.0,0.0
nomination_cool_2852,1.89,0.6,0.32,0.0,0.0
nomination_cool_2854,5.96,0.38,0.34,0.0,0.0
nomination_cool_2858,1.69,0.57,0.19,0.0,0.0
nomination_cool_2859,7.53,0.38,0.28,0.0,0.0
nomination_cool_286,1.91,0.35,0.26,0.0,0.0
nomination_cool_2866,1.75,0.28,0.28,0.0,0.0
nomination_cool_2867,3.65,0.38,0.31,0.0,0.0
nomination_cool_287,1.49,0.26,0.27,0.0,0.0
nomination_cool_2870,4.47,0.3,0.28,0.0,0.0
nomination_cool_2873,9.36,0.32,0.25,0.0,0.0
nomination_cool_2881,7.68,0.24,0.29,0.0,0.0
nomination_cool_2882,6.0,0.41,0.26,0.0,0.0
nomination_cool_2883,3.91,0.3,0.26,0.0,0.0
nomination_cool_2884,10.23,0.52,0.31,0.0,0.0
nomination_cool_2887,3.7,0.39,0.3,0.0,0.0
nomination_cool_289,3.22,0.42,0.31,0.0,0.0
nomination_cool_2892,10.03,0.34,0.29,0.0,0.0
nomination_cool_2893,7.24,0.44,0.19,0.0,0.0
nomination_cool_2895,8.24,0.36,0.26,0.0,0.0
nomination_cool_2901,6.33,0.36,0.21,0.0,0.0
nomination_cool_2904,13.8,0.32,0.26,0.0,0.0
nomination_cool_2905,12.91,0.31,0.27,0.0,0.0
nomination_cool_2906,7.58,0.31,0.36,0.0,0.0
nomination_cool_2908,1.57,0.33,0.31,0.0,0.0
nomination_cool_291,0.33,0.39,0.28,0.0,0.0
nomination_cool_2910,13.05,0.36,0.31,0.0,0.0
nomination_cool_2916,7.04,0.47,0.31,0.0,0.0
nomination_cool_2917,6.7,0.35,0.29,0.0,0.0
nomination_cool_292,8.77,0.41,0.26,0.0,0.0
nomination_cool_2923,1.73,0.36,0.28,0.0,0.0
nomination_cool_2924,8.13,0.37,0.29,0.0,0.0
nomination_cool_2927,5.17,0.32,0.29,0.0,0.0
nomination_cool_2929,8.75,0.24,0.3,0.0,0.0
nomination_cool_293,12.76,0.4,0.28,0.0,0.0
nomination_cool_2934,4.46,0.3,0.27,0.0,0.0
nomination_cool_2935,2.06,0.4,0.28,0.0,0.0
nomination_cool_2944,6.37,0.29,0.17,0.0,0.0
nomination_cool_2948,4.44,0.35,0.27,0.0,0.0
nomination_cool_295,11.58,0.27,0.2,0.0,0.0
nomination_cool_2951,4.98,0.3,0.16,0.0,0.0
nomination_cool_2954,7.18,0.3,0.28,0.0,0.0
nomination_cool_2958,5.34,0.32,0.19,0.0,0.0
nomination_cool_296,6.34,0.31,0.28,0.0,0.0
nomination_cool_2960,7.89,0.34,0.36,0.0,0.0
nomination_cool_2966,7.78,0.38,0.18,0.0,0.0
nomination_cool_2968,7.38,0.43,0.28,0.0,0.0
nomination_cool_2970,3.7,0.29,0.25,0.0,0.0
nomination_cool_2971,11.07,0.32,0.3,0.0,0.0
nomination_cool_2972,1.93,0.37,0.27,0.0,0.0
nomination_cool_2975,6.29,0.3,0.25,0.0,0.0
nomination_cool_2976,2.84,1.07,0.35,0.0,0.0
nomination_cool_2979,1.62,0.34,0.15,0.0,0.0
nomination_cool_2980,7.88,0.29,0.28,0.0,0.0
nomination_cool_2983,8.53,0.32,0.26,0.0,0.0
nomination_cool_299,5.45,0.33,0.29,0.0,0.0
nomination_cool_2991,2.74,0.37,0.28,0.0,0.0
nomination_cool_2992,1.63,0.36,0.27,0.0,0.0
nomination_cool_2999,1.49,0.4,0.18,0.0,0.0
nomination_cool_3,1.44,0.44,0.31,0.0,0.0
nomination_cool_300,1.88,0.39,0.31,0.0,0.0
nomination_cool_3004,1.72,0.25,0.29,0.0,0.0
nomination_cool_3010,0.38,0.29,0.16,0.0,0.0
nomination_cool_3013,35.01,0.39,0.29,0.0,0.0
nomination_cool_3019,7.95,0.35,0.31,0.0,0.0
nomination_cool_302,13.58,0.36,0.24,0.0,0.0
nomination_cool_3022,1.97,0.35,0.19,0.0,0.0
nomination_cool_3031,6.81,0.4,0.31,0.0,0.0
nomination_cool_3035,6.09,0.35,0.33,0.0,0.0
nomination_cool_3038,11.14,0.35,0.35,0.0,0.0
nomination_cool_3039,6.77,0.3,0.25,0.0,0.0
nomination_cool_304,1.62,0.37,0.26,0.0,0.0
nomination_cool_3040,8.12,0.47,0.15,0.0,0.0
nomination_cool_3041,5.12,0.26,0.16,0.0,0.0
nomination_cool_3049,15.04,0.36,0.16,0.0,0.0
nomination_cool_3051,12.09,0.41,0.29,0.0,0.0
nomination_cool_3053,8.57,0.32,0.24,0.0,0.0
nomination_cool_3054,9.24,0.16,0.29,0.0,0.0
nomination_cool_3057,7.0,0.36,0.3,0.0,0.0
nomination_cool_3066,14.78,0.37,0.33,0.0,0.0
nomination_cool_3079,1.6,0.28,0.15,0.0,0.0
nomination_cool_308,3.26,0.35,0.17,0.0,0.0
nomination_cool_3080,3.76,0.37,0.24,0.0,0.0
nomination_cool_3081,1.51,0.43,0.28,0.0,0.0
nomination_cool_309,2.06,0.42,0.3,0.0,0.0
nomination_cool_3094,2.19,0.36,0.3,0.0,0.0
nomination_cool_310,2.19,0.33,0.25,0.0,0.0
nomination_cool_3100,9.57,0.51,0.3,0.0,0.0
nomination_cool_3103,1.61,0.3,0.15,0.0,0.0
nomination_cool_3106,3.15,0.38,0.31,0.0,0.0
nomination_cool_3109,8.23,0.28,0.16,0.0,0.0
nomination_cool_311,0.33,0.34,0.32,0.0,0.0
nomination_cool_3110,4.68,0.28,0.18,0.0,0.0
nomination_cool_3113,3.62,0.21,0.26,0.0,0.0
nomination_cool_3119,2.47,0.29,0.16,0.0,0.0
nomination_cool_312,5.89,0.26,0.16,0.0,0.0
nomination_cool_3120,2.14,0.25,0.16,0.0,0.0
nomination_cool_3121,7.76,0.32,0.3,0.0,0.0
nomination_cool_3125,9.97,0.36,0.28,0.0,0.0
nomination_cool_3127,6.6,0.42,0.19,0.0,0.0
nomination_cool_313,1.95,0.38,0.19,0.0,0.0
nomination_cool_3131,21.14,0.28,0.25,0.0,0.0
nomination_cool_3134,13.44,0.56,0.37,0.0,0.0
nomination_cool_3135,4.34,0.4,0.28,0.0,0.0
nomination_cool_3137,7.01,0.38,0.15,0.0,0.0
nomination_cool_3138,10.07,0.29,0.3,0.0,0.0
nomination_cool_3142,2.18,0.39,0.31,0.0,0.0
nomination_cool_3143,5.18,0.3,0.16,0.0,0.0
nomination_cool_3145,6.95,0.37,0.26,0.0,0.0
nomination_cool_3148,2.39,0.33,0.29,0.0,0.0
nomination_cool_3152,6.06,0.41,0.28,0.0,0.0
nomination_cool_3154,3.51,0.3,0.3,0.0,0.0
nomination_cool_3159,1.6,0.36,0.26,0.0,0.0
nomination_cool_316,3.11,0.38,0.17,0.0,0.0
nomination_cool_317,3.73,0.33,0.29,0.0,0.0
nomination_cool_3172,1.7,0.35,0.15,0.0,0.0
nomination_cool_3176,8.44,0.4,0.33,0.0,0.0
nomination_cool_3177,0.32,0.3,0.28,0.0,0.0
nomination_cool_318,4.87,0.37,0.28,0.0,0.0
nomination_cool_3181,5.88,0.29,0.27,0.0,0.0
nomination_cool_3183,24.27,0.28,0.16,0.0,0.0
nomination_cool_3186,1.74,0.38,0.27,0.0,0.0
nomination_cool_319,5.17,0.28,0.15,0.0,0.0
nomination_cool_3191,1.99,0.35,0.29,0.0,0.0
nomination_cool_3192,18.21,0.31,0.25,0.0,0.0
nomination_cool_32,4.04,0.29,0.27,0.0,0.0
nomination_cool_3201,2.13,0.35,0.34,0.0,0.0
nomination_cool_3207,6.98,0.29,0.29,0.0,0.0
nomination_cool_3208,1.84,0.37,0.15,0.0,0.0
nomination_cool_3209,1.8,0.33,0.16,0.0,0.0
nomination_cool_3215,0.35,0.32,0.29,0.0,0.0
nomination_cool_3219,13.51,0.41,0.3,0.0,0.0
nomination_cool_3223,10.89,0.4,0.15,0.0,0.0
nomination_cool_3227,4.67,0.29,0.25,0.0,0.0
nomination_cool_3241,1.55,0.35,0.26,0.0,0.0
nomination_cool_3244,3.66,0.29,0.21,0.0,0.0
nomination_cool_3247,1.65,0.16,0.17,0.0,0.0
nomination_cool_3248,10.11,0.3,0.29,0.0,0.0
nomination_cool_3249,4.72,0.45,0.3,0.0,0.0
nomination_cool_3250,0.34,0.29,0.27,0.0,0.0
nomination_cool_3253,7.57,0.3,0.16,0.0,0.0
nomination_cool_3254,3.08,0.28,0.25,0.0,0.0
nomination_cool_3259,24.66,0.48,0.32,0.0,0.0
nomination_cool_3261,5.56,0.36,0.27,0.0,0.0
nomination_cool_3269,3.07,0.31,0.28,0.0,0.0
nomination_cool_327,4.95,0.3,0.29,0.0,0.0
nomination_cool_3274,7.55,0.31,0.17,0.0,0.0
nomination_cool_3276,7.04,0.17,0.29,0.0,0.0
nomination_cool_3278,7.96,0.32,0.29,0.0,0.0
nomination_cool_328,31.48,0.31,0.29,0.0,0.0
nomination_cool_3283,19.07,0.47,0.29,0.0,0.0
nomination_cool_329,5.28,0.43,0.26,0.0,0.0
nomination_cool_3295,6.59,0.37,0.31,0.0,0.0
nomination_cool_3299,10.23,0.35,0.2,0.0,0.0
nomination_cool_3300,7.01,0.28,0.27,0.0,0.0
nomination_cool_3301,6.37,0.44,0.3,0.0,0.0
nomination_cool_3304,6.07,0.38,0.31,0.0,0.0
nomination_cool_3307,10.65,0.32,0.31,0.0,0.0
nomination_cool_3316,8.5,0.48,0.19,0.0,0.0
nomination_cool_3321,7.16,0.31,0.16,0.0,0.0
nomination_cool_3322,3.76,0.34,0.29,0.0,0.0
nomination_cool_3324,9.37,0.56,0.32,0.0,0.0
nomination_cool_3325,1.49,0.32,0.27,0.0,0.0
nomination_cool_3328,5.35,0.28,0.24,0.0,0.0
nomination_cool_333,13.2,0.3,0.25,0.0,0.0
nomination_cool_3332,8.64,0.35,0.29,0.0,0.0
nomination_cool_3334,2.67,0.34,0.28,0.0,0.0
nomination_cool_3336,6.68,0.28,0.25,0.0,0.0
nomination_cool_3337,1.46,0.24,0.23,0.0,0.0
nomination_cool_334,2.19,0.34,0.28,0.0,0.0
nomination_cool_3350,2.06,0.39,0.2,0.0,0.0
nomination_cool_3351,1.56,0.34,0.28,0.0,0.0
nomination_cool_3354,4.77,0.52,0.38,0.0,0.0
nomination_cool_3358,7.93,0.37,0.26,0.0,0.0
nomination_cool_3359,13.95,0.3,0.3,0.0,0.0
nomination_cool_3361,6.04,0.29,0.28,0.0,0.0
nomination_cool_3364,5.64,0.41,0.2,0.0,0.0
nomination_cool_3365,1.91,0.39,0.35,0.0,0.0
nomination_cool_3372,6.17,0.32,0.26,0.0,0.0
nomination_cool_3374,5.06,0.3,0.15,0.0,0.0
nomination_cool_3385,2.0,0.16,0.29,0.0,0.0
nomination_cool_3386,9.59,0.17,0.29,0.0,0.0
nomination_cool_3388,2.38,0.29,0.29,0.0,0.0
nomination_cool_3394,3.52,0.34,0.16,0.0,0.0
nomination_cool_3396,12.15,0.29,0.16,0.0,0.0
nomination_cool_3400,9.56,0.35,0.29,0.0,0.0
nomination_cool_3402,13.41,0.33,0.3,0.0,0.0
nomination_cool_3406,14.24,0.31,0.3,0.0,0.0
nomination_cool_3409,5.63,0.33,0.16,0.0,0.0
nomination_cool_3418,2.08,0.33,0.26,0.0,0.0
nomination_cool_3420,3.65,0.35,0.35,0.0,0.0
nomination_cool_3421,5.59,0.31,0.28,0.0,0.0
nomination_cool_3422,2.84,0.45,0.31,0.0,0.0
nomination_cool_3425,5.98,0.34,0.28,0.0,0.0
nomination_cool_3426,12.26,0.35,0.27,0.0,0.0
nomination_cool_3429,5.17,0.32,0.27,0.0,0.0
nomination_cool_3434,1.57,0.38,0.2,0.0,0.0
nomination_cool_344,6.96,0.3,0.28,0.0,0.0
nomination_cool_3443,10.14,0.32,0.17,0.0,0.0
nomination_cool_3448,2.03,0.33,0.28,0.0,0.0
nomination_cool_3456,7.41,0.3,0.33,0.0,0.0
nomination_cool_3457,4.88,0.24,0.15,0.0,0.0
nomination_cool_3458,1.52,0.34,0.19,0.0,0.0
nomination_cool_3461,10.69,0.34,0.16,0.0,0.0
nomination_cool_3464,22.01,0.37,0.32,0.0,0.0
nomination_cool_3468,4.05,0.37,0.3,0.0,0.0
nomination_cool_3475,1.68,0.39,0.27,0.0,0.0
nomination_cool_348,1.61,0.31,0.29,0.0,0.0
nomination_cool_3481,0.4,0.37,0.26,0.0,0.0
nomination_cool_3487,2.26,0.37,0.32,0.0,0.0
nomination_cool_3490,12.67,0.37,0.26,0.0,0.0
nomination_cool_3491,2.07,0.37,0.29,0.0,0.0
nomination_cool_3492,18.03,0.24,0.16,0.0,0.0
nomination_cool_3497,7.03,0.29,0.27,0.0,0.0
nomination_cool_350,7.42,0.16,0.27,0.0,0.0
nomination_cool_3505,3.95,0.36,0.17,0.0,0.0
nomination_cool_3507,5.39,0.43,0.2,0.0,0.0
nomination_cool_3508,12.57,0.36,0.16,0.0,0.0
nomination_cool_3509,1.85,0.36,0.31,0.0,0.0
nomination_cool_3510,204.49,0.34,0.34,0.0,0.0
nomination_cool_3512,8.48,0.38,0.28,0.0,0.0
nomination_cool_3518,8.69,0.3,0.27,0.0,0.0
nomination_cool_3520,16.72,0.36,0.27,0.0,0.0
nomination_cool_3521,3.16,0.38,0.26,0.0,0.0
nomination_cool_3522,3.46,0.34,0.3,0.0,0.0
nomination_cool_3527,9.65,0.34,0.3,0.0,0.0
nomination_cool_3532,6.56,0.28,0.28,0.0,0.0
nomination_cool_3534,8.3,0.31,0.29,0.0,0.0
nomination_cool_3538,1.57,0.25,0.16,0.0,0.0
nomination_cool_3540,9.19,0.3,0.16,0.0,0.0
nomination_cool_3545,7.17,0.36,0.27,0.0,0.0
nomination_cool_3549,16.99,0.36,0.38,0.0,0.0
nomination_cool_3551,5.56,0.29,0.28,0.0,0.0
nomination_cool_3567,21.14,0.29,0.27,0.0,0.0
nomination_cool_3571,8.45,0.4,0.3,0.0,0.0
nomination_cool_3578,1.94,0.32,0.27,0.0,0.0
nomination_cool_3582,1.69,0.29,0.27,0.0,0.0
nomination_cool_3585,4.98,0.44,0.27,0.0,0.0
nomination_cool_3587,7.06,0.37,0.28,0.0,0.0
nomination_cool_3588,1.62,0.34,0.3,0.0,0.0
nomination_cool_359,4.07,0.3,0.16,0.0,0.0
nomination_cool_3594,1.39,0.35,0.31,0.0,0.0
nomination_cool_3595,5.45,0.31,0.16,0.0,0.0
nomination_cool_3599,8.52,0.3,0.26,0.0,0.0
nomination_cool_3602,4.13,0.33,0.27,0.0,0.0
nomination_cool_3607,2.81,0.37,0.17,0.0,0.0
nomination_cool_3609,2.18,0.46,0.27,0.0,0.0
nomination_cool_3610,3.5,0.29,0.25,0.0,0.0
nomination_cool_3611,10.33,0.35,0.16,0.0,0.0
nomination_cool_3614,1.52,0.29,0.27,0.0,0.0
nomination_cool_3623,4.14,0.28,0.16,0.0,0.0
nomination_cool_3628,1.84,0.4,0.32,0.0,0.0
nomination_cool_363,8.16,0.34,0.26,0.0,0.0
nomination_cool_3630,16.65,0.45,0.17,0.0,0.0
nomination_cool_3636,3.76,0.3,0.16,0.0,0.0
nomination_cool_3637,3.9,0.29,0.25,0.0,0.0
nomination_cool_3638,4.83,0.54,0.3,0.0,0.0
nomination_cool_3642,1.83,0.32,0.25,0.0,0.0
nomination_cool_3643,4.65,0.39,0.29,0.0,0.0
nomination_cool_3644,2.4,0.29,0.2,0.0,0.0
nomination_cool_3646,7.4,0.33,0.27,0.0,0.0
nomination_cool_3647,6.07,0.28,0.28,0.0,0.0
nomination_cool_3653,8.22,0.32,0.2,0.0,0.0
nomination_cool_3656,5.85,0.37,0.26,0.0,0.0
nomination_cool_3658,2.27,0.38,0.2,0.0,0.0
nomination_cool_3667,13.17,0.29,0.27,0.0,0.0
nomination_cool_3670,17.56,0.37,0.27,0.0,0.0
nomination_cool_3671,9.71,0.27,0.24,0.0,0.0
nomination_cool_3675,10.45,0.35,0.17,0.0,0.0
nomination_cool_3677,8.41,0.21,0.17,0.0,0.0
nomination_cool_3681,2.23,0.29,0.16,0.0,0.0
nomination_cool_3683,6.53,0.4,0.3,0.0,0.0
nomination_cool_3685,8.62,0.36,0.3,0.0,0.0
nomination_cool_3686,9.67,0.41,0.2,0.0,0.0
nomination_cool_3687,9.68,0.33,0.32,0.0,0.0
nomination_cool_3690,4.3,0.3,0.16,0.0,0.0
nomination_cool_37,1.81,0.3,0.18,0.0,0.0
nomination_cool_370,5.38,0.33,0.35,0.0,0.0
nomination_cool_3705,22.19,0.34,0.32,0.0,0.0
nomination_cool_3706,12.34,0.31,0.25,0.0,0.0
nomination_cool_3709,10.55,0.31,0.3,0.0,0.0
nomination_cool_3711,13.12,0.32,0.17,0.0,0.0
nomination_cool_3715,10.29,0.17,0.27,0.0,0.0
nomination_cool_3719,16.4,0.32,0.25,0.0,0.0
nomination_cool_3720,7.72,0.39,0.27,0.0,0.0
nomination_cool_373,2.09,0.31,0.27,0.0,0.0
nomination_cool_3738,14.13,0.3,0.16,0.0,0.0
nomination_cool_3744,22.35,0.47,0.32,0.0,0.0
nomination_cool_3746,1.96,0.28,0.3,0.0,0.0
nomination_cool_3748,4.36,0.3,0.28,0.0,0.0
nomination_cool_3751,15.14,0.37,0.17,0.0,0.0
nomination_cool_3753,8.27,0.32,0.29,0.0,0.0
nomination_cool_3755,7.59,0.31,0.26,0.0,0.0
nomination_cool_3756,6.99,0.32,0.15,0.0,0.0
nomination_cool_3760,26.19,0.37,0.31,0.0,0.0
nomination_cool_3770,5.75,0.52,0.32,0.0,0.0
nomination_cool_3771,1.47,0.39,0.27,0.0,0.0
nomination_cool_3779,7.27,0.35,0.26,0.0,0.0
nomination_cool_378,5.77,0.28,0.23,0.0,0.0
nomination_cool_3782,2.25,0.59,0.32,0.0,0.0
nomination_cool_3786,1.6,0.29,0.25,0.0,0.0
nomination_cool_3788,6.64,0.17,0.33,0.0,0.0
nomination_cool_379,8.8,0.29,0.15,0.0,0.0
nomination_cool_3791,4.62,0.41,0.29,0.0,0.0
nomination_cool_3793,5.77,0.32,0.28,0.0,0.0
nomination_cool_3794,5.5,0.29,0.28,0.0,0.0
nomination_cool_380,3.16,0.52,0.31,0.0,0.0
nomination_cool_3805,4.75,0.29,0.24,0.0,0.0
nomination_cool_3808,2.13,0.33,0.19,0.0,0.0
nomination_cool_3814,5.83,0.34,0.18,0.0,0.0
nomination_cool_3823,1.78,0.29,0.16,0.0,0.0
